error_code,count,percent
E0433,1210,32.7027027027027
E0432,880,23.783783783783786
E0599,549,14.837837837837839
E0308,207,5.594594594594595
E0603,185,5.0
E0560,120,3.2432432432432434
E0061,110,2.9729729729729732
E0277,81,2.189189189189189
E0412,56,1.5135135135135136
E0658,46,1.2432432432432432
E0369,33,0.891891891891892
E0282,31,0.8378378378378378
E0425,27,0.7297297297297297
E0063,25,0.6756756756756757
E0609,17,0.45945945945945943
E0107,16,0.43243243243243246
E0119,15,0.40540540540540543
E0261,10,0.2702702702702703
E0405,9,0.24324324324324323
E0562,9,0.24324324324324323
E0423,8,0.21621621621621623
E0574,7,0.1891891891891892
E0407,5,0.13513513513513514
E0766,4,0.10810810810810811
E0283,4,0.10810810810810811
E0624,3,0.08108108108108107
E0223,3,0.08108108108108107
E0116,3,0.08108108108108107
E0765,3,0.08108108108108107
E0463,2,0.05405405405405406
E0040,2,0.05405405405405406
E0191,1,0.02702702702702703
E0600,1,0.02702702702702703
E0532,1,0.02702702702702703
E0616,1,0.02702702702702703
E0422,1,0.02702702702702703
E0164,1,0.02702702702702703
E0533,1,0.02702702702702703
E0404,1,0.02702702702702703
E0615,1,0.02702702702702703
E0071,1,0.02702702702702703
E0284,1,0.02702702702702703
E0437,1,0.02702702702702703
E0046,1,0.02702702702702703
E0053,1,0.02702702702702703
E0689,1,0.02702702702702703
E0608,1,0.02702702702702703
E0790,1,0.02702702702702703
E0252,1,0.02702702702702703
E0576,1,0.02702702702702703
E0593,1,0.02702702702702703
